Scaffold_10	1030000	1040000	0	0.000000
Scaffold_10	1040000	1050000	0	0.000000
Scaffold_10	1050000	1060000	0	0.000000
Scaffold_10	1060000	1070000	0	0.000000
Scaffold_10	1070000	1080000	0	0.000000
Scaffold_10	1080000	1090000	0	0.000000
Scaffold_10	1090000	1100000	0	0.000000
Scaffold_10	1100000	1110000	0	0.000000
Scaffold_10	1110000	1120000	0	0.000000
Scaffold_10	1120000	1130000	0	0.000000
Scaffold_10	1130000	1140000	0	0.000000
Scaffold_10	1140000	1150000	0	0.000000
Scaffold_10	1150000	1160000	1	0.089100
Scaffold_10	1160000	1170000	1	1.000000
Scaffold_10	1170000	1180000	1	1.000000
Scaffold_10	1180000	1190000	1	0.891900
Scaffold_10	1190000	1200000	0	0.000000
Scaffold_10	1200000	1210000	1	0.028500
Scaffold_10	1210000	1220000	0	0.000000
Scaffold_10	1220000	1230000	0	0.000000
Scaffold_10	1230000	1240000	0	0.000000
Scaffold_10	1240000	1250000	0	0.000000
Scaffold_10	1250000	1260000	0	0.000000
Scaffold_10	1260000	1270000	1	0.039300
Scaffold_10	1270000	1280000	1	1.000000
Scaffold_10	1280000	1290000	1	0.371300
Scaffold_10	1290000	1300000	2	0.745300
Scaffold_10	1300000	1310000	1	0.471700
Scaffold_10	1310000	1320000	0	0.000000
Scaffold_10	1320000	1330000	1	0.069300
Scaffold_10	1330000	1340000	0	0.000000
Scaffold_10	1340000	1350000	0	0.000000
Scaffold_10	1350000	1360000	0	0.000000
Scaffold_10	1360000	1370000	0	0.000000
Scaffold_10	1370000	1380000	0	0.000000
Scaffold_10	1380000	1390000	0	0.000000
Scaffold_10	1390000	1400000	1	0.010500
Scaffold_10	1400000	1410000	1	0.291300
Scaffold_10	1410000	1420000	0	0.000000
Scaffold_10	1420000	1430000	0	0.000000
Scaffold_10	1430000	1440000	0	0.000000
Scaffold_10	1440000	1450000	0	0.000000
Scaffold_10	1450000	1460000	0	0.000000
Scaffold_10	1460000	1470000	0	0.000000
Scaffold_10	1470000	1480000	0	0.000000
Scaffold_10	1480000	1490000	0	0.000000
Scaffold_10	1490000	1500000	0	0.000000
Scaffold_10	1500000	1510000	0	0.000000
Scaffold_10	1510000	1520000	0	0.000000
Scaffold_10	1520000	1530000	0	0.000000
Scaffold_10	1530000	1540000	0	0.000000
Scaffold_10	1540000	1550000	0	0.000000
Scaffold_10	1550000	1560000	0	0.000000
Scaffold_10	1560000	1570000	0	0.000000
Scaffold_10	1570000	1580000	0	0.000000
Scaffold_10	1580000	1590000	0	0.000000
Scaffold_10	1590000	1600000	0	0.000000
Scaffold_10	1600000	1610000	0	0.000000
Scaffold_10	1610000	1620000	0	0.000000
Scaffold_10	1620000	1630000	0	0.000000
Scaffold_10	1630000	1640000	0	0.000000
Scaffold_10	1640000	1650000	0	0.000000
Scaffold_10	1650000	1660000	0	0.000000
Scaffold_10	1660000	1670000	0	0.000000
Scaffold_10	1670000	1680000	0	0.000000
Scaffold_10	1680000	1690000	0	0.000000
Scaffold_10	1690000	1700000	1	0.041400
Scaffold_10	1700000	1710000	0	0.000000
Scaffold_10	1710000	1720000	0	0.000000
Scaffold_10	1720000	1730000	0	0.000000
Scaffold_10	1730000	1740000	0	0.000000
Scaffold_10	1740000	1750000	0	0.000000
Scaffold_10	1750000	1760000	0	0.000000
Scaffold_10	1760000	1770000	1	0.437500
Scaffold_10	1770000	1780000	1	0.194000
Scaffold_10	1780000	1790000	1	0.181300
Scaffold_10	1790000	1800000	0	0.000000
Scaffold_10	1800000	1810000	0	0.000000
Scaffold_10	1810000	1820000	0	0.000000
Scaffold_10	1820000	1830000	0	0.000000
Scaffold_10	1830000	1840000	0	0.000000
Scaffold_10	1840000	1850000	0	0.000000
Scaffold_10	1850000	1860000	0	0.000000
Scaffold_10	1860000	1870000	0	0.000000
Scaffold_10	1870000	1880000	0	0.000000
Scaffold_10	1880000	1890000	0	0.000000
Scaffold_10	1890000	1900000	0	0.000000
Scaffold_10	1900000	1910000	0	0.000000
Scaffold_10	1910000	1920000	0	0.000000
Scaffold_10	1920000	1930000	0	0.000000
Scaffold_10	1930000	1940000	0	0.000000
Scaffold_10	1940000	1950000	0	0.000000
Scaffold_10	1950000	1960000	1	0.088500
Scaffold_10	1960000	1970000	2	0.875900
Scaffold_10	1970000	1980000	1	0.006600
Scaffold_10	1980000	1990000	2	0.124600
Scaffold_10	1990000	2000000	0	0.000000
Scaffold_10	2000000	2010000	0	0.000000
Scaffold_10	2010000	2020000	0	0.000000
Scaffold_10	2020000	2030000	0	0.000000
Scaffold_10	2030000	2040000	1	0.012000
Scaffold_10	2040000	2050000	0	0.000000
Scaffold_10	2050000	2060000	0	0.000000
Scaffold_10	2060000	2070000	0	0.000000
Scaffold_10	2070000	2080000	0	0.000000
Scaffold_10	2080000	2090000	0	0.000000
Scaffold_10	2090000	2100000	0	0.000000
Scaffold_10	2100000	2110000	0	0.000000
Scaffold_10	2110000	2120000	0	0.000000
Scaffold_10	2120000	2130000	0	0.000000
Scaffold_10	2130000	2140000	0	0.000000
Scaffold_10	2140000	2150000	0	0.000000
Scaffold_10	2150000	2160000	0	0.000000
Scaffold_10	2160000	2170000	0	0.000000
Scaffold_10	2170000	2180000	0	0.000000
Scaffold_10	2180000	2190000	0	0.000000
Scaffold_10	2190000	2200000	0	0.000000
Scaffold_10	2200000	2210000	0	0.000000
Scaffold_10	2210000	2220000	0	0.000000
Scaffold_10	2220000	2230000	0	0.000000
Scaffold_10	2230000	2240000	0	0.000000
Scaffold_10	2240000	2250000	0	0.000000
Scaffold_10	2250000	2260000	0	0.000000
Scaffold_10	2260000	2270000	0	0.000000
Scaffold_10	2270000	2280000	0	0.000000
Scaffold_10	2280000	2290000	0	0.000000
Scaffold_10	2290000	2300000	0	0.000000
Scaffold_10	2300000	2310000	1	0.574000
Scaffold_10	2310000	2320000	0	0.000000
Scaffold_10	2320000	2330000	0	0.000000
Scaffold_10	2330000	2340000	0	0.000000
Scaffold_10	2340000	2350000	0	0.000000
Scaffold_10	2350000	2360000	0	0.000000
Scaffold_10	2360000	2370000	0	0.000000
Scaffold_10	2370000	2380000	0	0.000000
Scaffold_10	2380000	2390000	0	0.000000
Scaffold_10	2390000	2400000	0	0.000000
Scaffold_10	2400000	2410000	0	0.000000
Scaffold_10	2410000	2420000	0	0.000000
Scaffold_10	2420000	2430000	0	0.000000
Scaffold_10	2430000	2440000	0	0.000000
Scaffold_10	2440000	2450000	0	0.000000
Scaffold_10	2450000	2460000	0	0.000000
Scaffold_10	2460000	2470000	0	0.000000
Scaffold_10	2470000	2480000	0	0.000000
Scaffold_10	2480000	2490000	0	0.000000
Scaffold_10	2490000	2500000	2	0.345300
Scaffold_10	2500000	2510000	1	0.005000
Scaffold_10	2510000	2520000	0	0.000000
Scaffold_10	2520000	2530000	0	0.000000
Scaffold_10	2530000	2540000	0	0.000000
Scaffold_10	2540000	2550000	0	0.000000
Scaffold_10	2550000	2560000	0	0.000000
Scaffold_10	2560000	2570000	0	0.000000
Scaffold_10	2570000	2580000	1	0.133200
Scaffold_10	2580000	2590000	3	0.623600
Scaffold_10	2590000	2600000	1	0.406900
Scaffold_10	2600000	2610000	0	0.000000
Scaffold_10	2610000	2620000	0	0.000000
Scaffold_10	2620000	2630000	0	0.000000
Scaffold_10	2630000	2640000	0	0.000000
Scaffold_10	2640000	2650000	0	0.000000
Scaffold_10	2650000	2660000	0	0.000000
Scaffold_10	2660000	2670000	0	0.000000
Scaffold_10	2670000	2680000	0	0.000000
Scaffold_10	2680000	2690000	0	0.000000
Scaffold_10	2690000	2700000	0	0.000000
Scaffold_10	2700000	2710000	0	0.000000
Scaffold_10	2710000	2720000	0	0.000000
Scaffold_10	2720000	2730000	0	0.000000
Scaffold_10	2730000	2740000	0	0.000000
Scaffold_10	2740000	2750000	0	0.000000
Scaffold_10	2750000	2760000	0	0.000000
Scaffold_10	2760000	2770000	2	0.062300
Scaffold_10	2770000	2780000	1	0.015000
Scaffold_10	2780000	2790000	1	1.000000
Scaffold_10	2790000	2800000	1	0.327500
Scaffold_10	2800000	2810000	0	0.000000
Scaffold_10	2810000	2820000	1	0.015000
Scaffold_10	2820000	2830000	0	0.000000
Scaffold_10	2830000	2840000	0	0.000000
Scaffold_10	2840000	2850000	0	0.000000
Scaffold_10	2850000	2860000	0	0.000000
Scaffold_10	2860000	2870000	0	0.000000
Scaffold_10	2870000	2880000	0	0.000000
Scaffold_10	2880000	2890000	0	0.000000
Scaffold_10	2890000	2900000	0	0.000000
Scaffold_10	2900000	2910000	0	0.000000
Scaffold_10	2910000	2920000	0	0.000000
Scaffold_10	2920000	2930000	0	0.000000
Scaffold_10	2930000	2940000	0	0.000000
Scaffold_10	2940000	2950000	0	0.000000
Scaffold_10	2950000	2960000	0	0.000000
Scaffold_10	2960000	2970000	0	0.000000
Scaffold_10	2970000	2980000	0	0.000000
Scaffold_10	2980000	2990000	0	0.000000
Scaffold_10	2990000	3000000	0	0.000000
Scaffold_10	3000000	3010000	0	0.000000
Scaffold_10	3010000	3020000	0	0.000000
Scaffold_10	3020000	3030000	0	0.000000
Scaffold_10	3030000	3040000	0	0.000000
Scaffold_10	3040000	3050000	0	0.000000
Scaffold_10	3050000	3060000	0	0.000000
Scaffold_10	3060000	3070000	0	0.000000
Scaffold_10	3070000	3080000	0	0.000000
Scaffold_10	3080000	3090000	0	0.000000
Scaffold_10	3090000	3100000	0	0.000000
Scaffold_10	3100000	3110000	1	0.141600
Scaffold_10	3110000	3120000	0	0.000000
Scaffold_10	3120000	3130000	0	0.000000
Scaffold_10	3130000	3140000	0	0.000000
Scaffold_10	3140000	3150000	0	0.000000
Scaffold_10	3150000	3160000	0	0.000000
Scaffold_10	3160000	3170000	0	0.000000
Scaffold_10	3170000	3180000	0	0.000000
Scaffold_10	3180000	3190000	0	0.000000
Scaffold_10	3190000	3200000	0	0.000000
Scaffold_10	3200000	3210000	0	0.000000
Scaffold_10	3210000	3220000	0	0.000000
Scaffold_10	3220000	3230000	0	0.000000
Scaffold_10	3230000	3240000	0	0.000000
Scaffold_10	3240000	3250000	0	0.000000
Scaffold_10	3250000	3260000	0	0.000000
Scaffold_10	3260000	3270000	0	0.000000
Scaffold_10	3270000	3280000	0	0.000000
Scaffold_10	3280000	3290000	0	0.000000
Scaffold_10	3290000	3300000	0	0.000000
Scaffold_10	3300000	3310000	0	0.000000
Scaffold_10	3310000	3320000	0	0.000000
Scaffold_10	3320000	3330000	1	0.014700
Scaffold_10	3330000	3340000	0	0.000000
Scaffold_10	3340000	3350000	1	0.131400
Scaffold_10	3350000	3360000	0	0.000000
Scaffold_10	3360000	3370000	0	0.000000
Scaffold_10	3370000	3380000	0	0.000000
Scaffold_10	3380000	3390000	0	0.000000
Scaffold_10	3390000	3400000	0	0.000000
Scaffold_10	3400000	3410000	0	0.000000
Scaffold_10	3410000	3420000	0	0.000000
Scaffold_10	3420000	3430000	0	0.000000
Scaffold_10	3430000	3440000	0	0.000000
Scaffold_10	3440000	3450000	1	0.047600
Scaffold_10	3450000	3460000	0	0.000000
Scaffold_10	3460000	3470000	0	0.000000
Scaffold_10	3470000	3480000	0	0.000000
Scaffold_10	3480000	3490000	1	0.428700
Scaffold_10	3490000	3500000	1	0.810700
Scaffold_10	3500000	3510000	0	0.000000
Scaffold_10	3510000	3520000	1	0.013200
Scaffold_10	3520000	3530000	1	0.013800
Scaffold_10	3530000	3540000	0	0.000000
Scaffold_10	3540000	3550000	0	0.000000
Scaffold_10	3550000	3560000	0	0.000000
Scaffold_10	3560000	3570000	0	0.000000
Scaffold_10	3570000	3580000	0	0.000000
Scaffold_10	3580000	3590000	0	0.000000
Scaffold_10	3590000	3600000	1	0.342100
Scaffold_10	3600000	3610000	1	0.303700
Scaffold_10	3610000	3620000	0	0.000000
Scaffold_10	3620000	3630000	0	0.000000
Scaffold_10	3630000	3640000	0	0.000000
Scaffold_10	3640000	3650000	0	0.000000
Scaffold_10	3650000	3660000	0	0.000000
Scaffold_10	3660000	3670000	0	0.000000
Scaffold_10	3670000	3680000	0	0.000000
Scaffold_10	3680000	3690000	1	0.011100
Scaffold_10	3690000	3700000	0	0.000000
Scaffold_10	3700000	3710000	0	0.000000
Scaffold_10	3710000	3720000	0	0.000000
Scaffold_10	3720000	3730000	0	0.000000
Scaffold_10	3730000	3740000	0	0.000000
Scaffold_10	3740000	3750000	0	0.000000
Scaffold_10	3750000	3760000	1	0.465300
Scaffold_10	3760000	3770000	1	0.011700
Scaffold_10	3770000	3780000	0	0.000000
Scaffold_10	3780000	3790000	0	0.000000
Scaffold_10	3790000	3800000	1	0.012000
Scaffold_10	3800000	3810000	1	0.030600
Scaffold_10	3810000	3820000	0	0.000000
Scaffold_10	3820000	3830000	1	0.390000
Scaffold_10	3830000	3840000	0	0.000000
Scaffold_10	3840000	3850000	1	0.228500
Scaffold_10	3850000	3860000	0	0.000000
Scaffold_10	3860000	3870000	0	0.000000
Scaffold_10	3870000	3880000	1	0.529400
Scaffold_10	3880000	3890000	1	0.611300
Scaffold_10	3890000	3900000	1	0.671600
Scaffold_10	3900000	3910000	0	0.000000
Scaffold_10	3910000	3920000	0	0.000000
Scaffold_10	3920000	3930000	1	0.049300
Scaffold_10	3930000	3940000	1	0.165100
Scaffold_10	3940000	3950000	0	0.000000
Scaffold_10	3950000	3960000	1	0.120000
Scaffold_10	3960000	3970000	0	0.000000
Scaffold_10	3970000	3980000	0	0.000000
Scaffold_10	3980000	3990000	0	0.000000
Scaffold_10	3990000	4000000	0	0.000000
Scaffold_10	4000000	4010000	0	0.000000
Scaffold_10	4010000	4020000	0	0.000000
Scaffold_10	4020000	4030000	0	0.000000
Scaffold_10	4030000	4040000	0	0.000000
Scaffold_10	4040000	4050000	0	0.000000
Scaffold_10	4050000	4060000	0	0.000000
Scaffold_10	4060000	4070000	1	0.052800
Scaffold_10	4070000	4080000	0	0.000000
Scaffold_10	4080000	4090000	0	0.000000
Scaffold_10	4090000	4100000	0	0.000000
Scaffold_10	4100000	4110000	1	0.046200
Scaffold_10	4110000	4120000	0	0.000000
Scaffold_10	4120000	4130000	1	0.064100
Scaffold_10	4130000	4140000	0	0.000000
Scaffold_10	4140000	4150000	0	0.000000
Scaffold_10	4150000	4160000	0	0.000000
Scaffold_10	4160000	4170000	0	0.000000
Scaffold_10	4170000	4180000	0	0.000000
Scaffold_10	4180000	4190000	0	0.000000
Scaffold_10	4190000	4200000	0	0.000000
Scaffold_10	4200000	4210000	0	0.000000
Scaffold_10	4210000	4220000	0	0.000000
Scaffold_10	4220000	4230000	0	0.000000
Scaffold_10	4230000	4240000	1	0.045400
Scaffold_10	4240000	4250000	1	0.402700
Scaffold_10	4250000	4260000	0	0.000000
Scaffold_10	4260000	4270000	2	0.138300
Scaffold_10	4270000	4280000	0	0.000000
Scaffold_10	4280000	4290000	0	0.000000
Scaffold_10	4290000	4300000	0	0.000000
Scaffold_10	4300000	4310000	0	0.000000
Scaffold_10	4310000	4320000	0	0.000000
Scaffold_10	4320000	4330000	0	0.000000
Scaffold_10	4330000	4340000	0	0.000000
Scaffold_10	4340000	4350000	0	0.000000
Scaffold_10	4350000	4360000	0	0.000000
Scaffold_10	4360000	4370000	0	0.000000
Scaffold_10	4370000	4380000	0	0.000000
Scaffold_10	4380000	4390000	0	0.000000
Scaffold_10	4390000	4400000	0	0.000000
Scaffold_10	4400000	4410000	1	0.126600
Scaffold_10	4410000	4420000	1	0.236800
Scaffold_10	4420000	4430000	0	0.000000
Scaffold_10	4430000	4440000	0	0.000000
Scaffold_10	4440000	4450000	3	0.418100
Scaffold_10	4450000	4460000	0	0.000000
Scaffold_10	4460000	4470000	0	0.000000
Scaffold_10	4470000	4480000	0	0.000000
Scaffold_10	4480000	4490000	0	0.000000
Scaffold_10	4490000	4500000	1	0.654800
Scaffold_10	4500000	4510000	0	0.000000
Scaffold_10	4510000	4520000	0	0.000000
Scaffold_10	4520000	4530000	0	0.000000
Scaffold_10	4530000	4540000	0	0.000000
Scaffold_10	4540000	4550000	0	0.000000
Scaffold_10	4550000	4560000	0	0.000000
Scaffold_10	4560000	4570000	0	0.000000
Scaffold_10	4570000	4580000	0	0.000000
Scaffold_10	4580000	4590000	0	0.000000
Scaffold_10	4590000	4600000	0	0.000000
Scaffold_10	4600000	4610000	0	0.000000
Scaffold_10	4610000	4620000	0	0.000000
Scaffold_10	4620000	4630000	0	0.000000
Scaffold_10	4630000	4640000	0	0.000000
Scaffold_10	4640000	4650000	0	0.000000
Scaffold_10	4650000	4660000	1	0.558600
Scaffold_10	4660000	4670000	1	1.000000
Scaffold_10	4670000	4680000	1	0.021000
Scaffold_10	4680000	4690000	1	0.271700
Scaffold_10	4690000	4700000	2	0.266300
Scaffold_10	4700000	4710000	0	0.000000
Scaffold_10	4710000	4720000	0	0.000000
Scaffold_10	4720000	4730000	0	0.000000
Scaffold_10	4730000	4740000	0	0.000000
Scaffold_10	4740000	4750000	1	0.024000
Scaffold_10	4750000	4760000	0	0.000000
Scaffold_10	4760000	4770000	0	0.000000
Scaffold_10	4770000	4780000	0	0.000000
Scaffold_10	4780000	4790000	2	0.185600
Scaffold_10	4790000	4800000	0	0.000000
Scaffold_10	4800000	4810000	0	0.000000
Scaffold_10	4810000	4820000	0	0.000000
Scaffold_10	4820000	4830000	0	0.000000
Scaffold_10	4830000	4840000	0	0.000000
Scaffold_10	4840000	4850000	0	0.000000
Scaffold_10	4850000	4860000	0	0.000000
Scaffold_10	4860000	4870000	0	0.000000
Scaffold_10	4870000	4880000	0	0.000000
Scaffold_10	4880000	4890000	0	0.000000
Scaffold_10	4890000	4900000	0	0.000000
Scaffold_10	4900000	4910000	1	0.496300
Scaffold_10	4910000	4920000	0	0.000000
Scaffold_10	4920000	4930000	0	0.000000
Scaffold_10	4930000	4940000	0	0.000000
Scaffold_10	4940000	4950000	0	0.000000
Scaffold_10	4950000	4960000	0	0.000000
Scaffold_10	4960000	4970000	0	0.000000
Scaffold_10	4970000	4980000	0	0.000000
Scaffold_10	4980000	4990000	0	0.000000
Scaffold_10	4990000	5000000	0	0.000000
Scaffold_10	5000000	5010000	0	0.000000
Scaffold_10	5010000	5020000	0	0.000000
Scaffold_10	5020000	5030000	0	0.000000
Scaffold_10	5030000	5040000	0	0.000000
Scaffold_10	5040000	5050000	0	0.000000
Scaffold_10	5050000	5060000	0	0.000000
Scaffold_10	5060000	5070000	0	0.000000
Scaffold_10	5070000	5080000	1	0.011800
Scaffold_10	5080000	5090000	1	0.119600
Scaffold_10	5090000	5100000	0	0.000000
Scaffold_10	5100000	5110000	0	0.000000
Scaffold_10	5110000	5120000	0	0.000000
Scaffold_10	5120000	5130000	0	0.000000
Scaffold_10	5130000	5140000	0	0.000000
Scaffold_10	5140000	5150000	0	0.000000
Scaffold_10	5150000	5160000	0	0.000000
Scaffold_10	5160000	5170000	2	0.117200
Scaffold_10	5170000	5180000	1	1.000000
Scaffold_10	5180000	5190000	1	0.475000
Scaffold_10	5190000	5200000	0	0.000000
Scaffold_10	5200000	5210000	0	0.000000
Scaffold_10	5210000	5220000	0	0.000000
Scaffold_10	5220000	5230000	0	0.000000
Scaffold_10	5230000	5240000	0	0.000000
Scaffold_10	5240000	5250000	0	0.000000
Scaffold_10	5250000	5260000	0	0.000000
Scaffold_10	5260000	5270000	0	0.000000
Scaffold_10	5270000	5280000	0	0.000000
Scaffold_10	5280000	5290000	0	0.000000
Scaffold_10	5290000	5300000	0	0.000000
Scaffold_10	5300000	5310000	1	0.061600
Scaffold_10	5310000	5320000	0	0.000000
Scaffold_10	5320000	5330000	0	0.000000
Scaffold_10	5330000	5340000	0	0.000000
Scaffold_10	5340000	5350000	1	0.017400
Scaffold_10	5350000	5360000	3	0.123400
Scaffold_10	5360000	5370000	0	0.000000
Scaffold_10	5370000	5380000	0	0.000000
Scaffold_10	5380000	5390000	0	0.000000
Scaffold_10	5390000	5400000	0	0.000000
Scaffold_10	5400000	5410000	1	0.048600
Scaffold_10	5410000	5420000	0	0.000000
Scaffold_10	5420000	5430000	1	0.030900
Scaffold_10	5430000	5440000	0	0.000000
Scaffold_10	5440000	5450000	2	0.104400
Scaffold_10	5450000	5460000	0	0.000000
Scaffold_10	5460000	5470000	0	0.000000
Scaffold_10	5470000	5480000	0	0.000000
Scaffold_10	5480000	5490000	1	0.872100
Scaffold_10	5490000	5500000	1	0.249200
Scaffold_10	5500000	5510000	0	0.000000
Scaffold_10	5510000	5520000	0	0.000000
Scaffold_10	5520000	5530000	1	0.049000
Scaffold_10	5530000	5540000	1	0.570600
Scaffold_10	5540000	5550000	3	0.095000
Scaffold_10	5550000	5560000	2	0.115500
Scaffold_10	5560000	5570000	0	0.000000
Scaffold_10	5570000	5580000	0	0.000000
Scaffold_10	5580000	5590000	0	0.000000
Scaffold_10	5590000	5600000	0	0.000000
Scaffold_10	5600000	5610000	0	0.000000
Scaffold_10	5610000	5620000	0	0.000000
Scaffold_10	5620000	5630000	0	0.000000
Scaffold_10	5630000	5640000	0	0.000000
Scaffold_10	5640000	5650000	0	0.000000
Scaffold_10	5650000	5660000	1	0.131400
Scaffold_10	5660000	5670000	0	0.000000
Scaffold_10	5670000	5680000	0	0.000000
Scaffold_10	5680000	5690000	0	0.000000
Scaffold_10	5690000	5700000	1	0.010900
Scaffold_10	5700000	5710000	3	0.183300
Scaffold_10	5710000	5720000	1	0.358400
Scaffold_10	5720000	5730000	0	0.000000
Scaffold_10	5730000	5740000	0	0.000000
Scaffold_10	5740000	5750000	0	0.000000
Scaffold_10	5750000	5760000	0	0.000000
Scaffold_10	5760000	5770000	0	0.000000
Scaffold_10	5770000	5780000	0	0.000000
Scaffold_10	5780000	5790000	0	0.000000
Scaffold_10	5790000	5800000	0	0.000000
Scaffold_10	5800000	5810000	0	0.000000
Scaffold_10	5810000	5820000	0	0.000000
Scaffold_10	5820000	5830000	0	0.000000
Scaffold_10	5830000	5840000	0	0.000000
Scaffold_10	5840000	5850000	0	0.000000
Scaffold_10	5850000	5860000	0	0.000000
Scaffold_10	5860000	5870000	0	0.000000
Scaffold_10	5870000	5880000	0	0.000000
Scaffold_10	5880000	5890000	0	0.000000
Scaffold_10	5890000	5900000	0	0.000000
Scaffold_10	5900000	5910000	0	0.000000
Scaffold_10	5910000	5920000	0	0.000000
Scaffold_10	5920000	5930000	0	0.000000
Scaffold_10	5930000	5940000	0	0.000000
Scaffold_10	5940000	5950000	0	0.000000
Scaffold_10	5950000	5960000	0	0.000000
Scaffold_10	5960000	5970000	0	0.000000
Scaffold_10	5970000	5980000	0	0.000000
Scaffold_10	5980000	5990000	0	0.000000
Scaffold_10	5990000	6000000	0	0.000000
Scaffold_10	6000000	6010000	0	0.000000
Scaffold_10	6010000	6020000	0	0.000000
Scaffold_10	6020000	6030000	0	0.000000
Scaffold_10	6030000	6040000	0	0.000000
Scaffold_10	6040000	6050000	0	0.000000
Scaffold_10	6050000	6060000	0	0.000000
Scaffold_10	6060000	6070000	1	0.450100
Scaffold_10	6070000	6080000	0	0.000000
Scaffold_10	6080000	6090000	1	0.402700
Scaffold_10	6090000	6100000	0	0.000000
Scaffold_10	6100000	6110000	0	0.000000
Scaffold_10	6110000	6120000	0	0.000000
Scaffold_10	6120000	6130000	0	0.000000
Scaffold_10	6130000	6140000	0	0.000000
Scaffold_10	6140000	6150000	0	0.000000
Scaffold_10	6150000	6160000	0	0.000000
Scaffold_10	6160000	6170000	0	0.000000
